station,latitude,longitude,day_night,species,date,time_start,life_history_stage,sample_code,mesh_size,depth_max,depth_min,FWC_DS,density,time
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,4;_CIV,20120905DBDm1_200,200,70.0,50.0,DS,7.777777778,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,5;_CV,20120905DBDm1_200,200,70.0,50.0,DS,7.777777778,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,Female;_Adult,20120905DBDm1_200,200,70.0,50.0,DS,15.55555556,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,Male;_Adult,20120905DBDm1_200,200,70.0,50.0,DS,7.777777778,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,1;_CI,20120905DBDm2_200,200,50.0,25.0,DS,3.181818182,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,2;_CII,20120905DBDm2_200,200,50.0,25.0,DS,6.363636364,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,3;_CIII,20120905DBDm2_200,200,50.0,25.0,DS,6.363636364,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,4;_CIV,20120905DBDm2_200,200,50.0,25.0,DS,3.181818182,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,1;_CI,20120905DBDm3_200,200,25.0,9.0,DS,11.76470588,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20120905,15:12,2;_CII,20120905DBDm3_200,200,25.0,9.0,DS,23.52941176,2012-09-05T15:12:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20121004,15:00,3;_CIII,20121004DBDm2_200,200,95.0,70.0,DS,16.0,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20121004,15:00,5;_CV,20121004DBDm2_200,200,95.0,70.0,DS,10.66666667,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20121004,15:00,2;_CII,20121004DBDm4_200,200,30.0,15.0,DS,10.43478261,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20121004,15:00,4;_CIV,20121004DBDm4_200,200,30.0,15.0,DS,10.43478261,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20121004,15:00,4;_CIV,20121004DBDm5_200,200,15.0,0.0,DS,20.64516129,2012-10-04T15:00:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,4;_CIV,20130613DBDm1_200,200,65.0,40.0,DS,31.16883117,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,5;_CV,20130613DBDm1_200,200,65.0,40.0,DS,41.55844156,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,Male;_Adult,20130613DBDm1_200,200,65.0,40.0,DS,5.194805195,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,1;_CI,20130613DBDm2_200,200,40.0,20.0,DS,14.58333333,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,2;_CII,20130613DBDm2_200,200,40.0,20.0,DS,21.875,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,3;_CIII,20130613DBDm2_200,200,40.0,20.0,DS,29.16666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,4;_CIV,20130613DBDm2_200,200,40.0,20.0,DS,7.291666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,5;_CV,20130613DBDm2_200,200,40.0,20.0,DS,14.58333333,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,1;_CI,20130613DBDm3_200,200,20.0,10.0,DS,102.8571429,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,2;_CII,20130613DBDm3_200,200,20.0,10.0,DS,51.42857143,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,N6;_Nauplius_6,20130613DBDm3_200,200,20.0,10.0,DS,231.4285714,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,1;_CI,20130613DBDm4_200,200,10.0,0.0,DS,31.81815,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130613,17:02,N6;_Nauplius_6,20130613DBDm4_200,200,10.0,0.0,DS,487.8783,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,1;_CI,20130808DBDm1_200,200,55.0,40.0,DS,25.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,2;_CII,20130808DBDm1_200,200,55.0,40.0,DS,33.33333333,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,3;_CIII,20130808DBDm1_200,200,55.0,40.0,DS,50.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,4;_CIV,20130808DBDm1_200,200,55.0,40.0,DS,166.6666667,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,5;_CV,20130808DBDm1_200,200,55.0,40.0,DS,25.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,1;_CI,20130808DBDm2_200,200,40.0,20.0,DS,7.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,2;_CII,20130808DBDm2_200,200,40.0,20.0,DS,91.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,3;_CIII,20130808DBDm2_200,200,40.0,20.0,DS,70.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,4;_CIV,20130808DBDm2_200,200,40.0,20.0,DS,126.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,5;_CV,20130808DBDm2_200,200,40.0,20.0,DS,21.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,2;_CII,20130808DBDm3_200,200,20.0,10.0,DS,185.2941176,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,3;_CIII,20130808DBDm3_200,200,20.0,10.0,DS,61.76470588,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,4;_CIV,20130808DBDm3_200,200,20.0,10.0,DS,164.7058824,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,5;_CV,20130808DBDm3_200,200,20.0,10.0,DS,102.9411765,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,Female;_Adult,20130808DBDm3_200,200,20.0,10.0,DS,20.58823529,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,Male;_Adult,20130808DBDm3_200,200,20.0,10.0,DS,102.9411765,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,1;_CI,20130808DBDm4_200,200,10.0,0.0,DS,127.6595745,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,2;_CII,20130808DBDm4_200,200,10.0,0.0,DS,25.53191489,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,3;_CIII,20130808DBDm4_200,200,10.0,0.0,DS,51.06382979,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130808,15:54,4;_CIV,20130808DBDm4_200,200,10.0,0.0,DS,51.06382979,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,14:52,2;_CII,20130906DBDm1_200,200,71.0,40.0,DS,27.84090909,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,14:52,5;_CV,20130906DBDm1_200,200,71.0,40.0,DS,71.59090909,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,14:52,Female;_Adult,20130906DBDm1_200,200,71.0,40.0,DS,135.2272727,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,14:52,Male;_Adult,20130906DBDm1_200,200,71.0,40.0,DS,11.93181818,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,14:52,1;_CI,20130906DBDm2_200,200,40.0,20.0,DS,6.105769231,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,14:52,2;_CII,20130906DBDm2_200,200,40.0,20.0,DS,12.21153846,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,14:52,1;_CI,20130906DBDm3_200,200,20.0,10.0,DS,18.18181818,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,14:52,2;_CII,20130906DBDm3_200,200,20.0,10.0,DS,18.18181818,2013-09-06T14:52:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,1;_CI,20131003DBDm2_200,200,56.0,30.0,DS,12.79069767,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,2;_CII,20131003DBDm2_200,200,56.0,30.0,DS,6.395348837,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,3;_CIII,20131003DBDm2_200,200,56.0,30.0,DS,19.18604651,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,4;_CIV,20131003DBDm2_200,200,56.0,30.0,DS,12.79069767,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,1;_CI,20131003DBDm3_200,200,30.0,16.0,DS,13.15789474,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,2;_CII,20131003DBDm3_200,200,30.0,16.0,DS,13.15789474,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,3;_CIII,20131003DBDm3_200,200,30.0,16.0,DS,39.47368421,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,4;_CIV,20131003DBDm3_200,200,30.0,16.0,DS,26.31578947,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,1;_CI,20131003DBDm4_200,200,16.0,12.0,DS,125.0,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,1;_CI,20131003DBDm5_200,200,12.0,0.0,DS,41.66666667,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,14:11,5;_CV,20131003DBDm5_200,200,12.0,0.0,DS,41.66666667,2013-10-03T14:11:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130711,18:28,1;_CI,20130711DBDm0_200,200,70.0,0.0,FWC,16.77852392,2013-07-11T18:28:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130711,18:28,3;_CIII,20130711DBDm0_200,200,70.0,0.0,FWC,100.6711435,2013-07-11T18:28:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130711,18:28,4;_CIV,20130711DBDm0_200,200,70.0,0.0,FWC,234.8993349,2013-07-11T18:28:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130711,18:28,5;_CV,20130711DBDm0_200,200,70.0,0.0,FWC,83.8926196,2013-07-11T18:28:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,16:17,1;_CI,20130906DBiDm1_200,200,60.0,0.0,FWC,3.875968992,2013-09-06T16:17:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20130906,16:17,2;_CII,20130906DBiDm1_200,200,60.0,0.0,FWC,7.751937984,2013-09-06T16:17:00Z
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,,1;_CI,20131003DBDm1_200,200,56.0,0.0,FWC,0.384615385,
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,,2;_CII,20131003DBDm1_200,200,56.0,0.0,FWC,1.153846154,
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,,3;_CIII,20131003DBDm1_200,200,56.0,0.0,FWC,2.307692308,
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,,4;_CIV,20131003DBDm1_200,200,56.0,0.0,FWC,4.230769231,
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,,5;_CV,20131003DBDm1_200,200,56.0,0.0,FWC,1.153846154,
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,,Female;_Adult,20131003DBDm1_200,200,56.0,0.0,FWC,0.576923077,
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,,Male;_Adult,20131003DBDm1_200,200,56.0,0.0,FWC,0.038461538,
DB,47.378,-123.117,Day,CALANUS_PACIFICUS,20131003,,Nauplii,20131003DBDm1_200,200,56.0,0.0,FWC,0.769230769,
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20120614,17:57,Z1;_Zoea_I,20120614DBDm2_335,335,73.0,40.0,DS,1.230769231,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20120614,17:57,Z1;_Zoea_I,20120614DBDm3_335,335,40.0,20.0,DS,1.422222222,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20120614,17:57,Z1;_Zoea_I,20120614DBDm4_335,335,20.0,9.0,DS,6.4,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20120614,17:57,Z2;_Zoea_II,20120614DBDm4_335,335,20.0,9.0,DS,1.6,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20120614,17:57,Z1;_Zoea_I,20120614DBDm5_335,335,9.0,0.0,DS,11.13043478,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20120905,15:35,Z1;_Zoea_I,20120905DBADm3_335,335,50.0,25.0,DS,0.115942029,2012-09-05T15:35:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20121004,14:30,Z1;_Zoea_I,20121004DBADm3_335,335,30.0,15.0,DS,0.138888889,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20121004,14:30,Z2;_Zoea_II,20121004DBADm3_335,335,30.0,15.0,DS,0.111111111,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20121004,14:30,Z3;_Zoea_III,20121004DBADm3_335,335,30.0,15.0,DS,0.055555556,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20121004,14:30,Z4;_Zoea_IV,20121004DBADm3_335,335,30.0,15.0,DS,0.027777778,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20121004,14:30,Z2;_Zoea_II,20121004DBADm4_335,335,15.0,0.0,DS,0.044444444,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20130613,16:30,Z2;_Zoea_II,20130613DBDm1_335,335,64.0,40.0,DS,1.333333333,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20130613,16:30,Z1;_Zoea_I,20130613DBDm2_335,335,40.0,20.0,DS,2.461538462,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20130613,16:30,Z2;_Zoea_II,20130613DBDm2_335,335,40.0,20.0,DS,2.461538462,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20130613,16:30,Z4;_Zoea_IV,20130613DBDm2_335,335,40.0,20.0,DS,1.230769231,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20130613,16:30,Z1;_Zoea_I,20130613DBDm3_335,335,20.0,10.0,DS,3.0,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20130613,16:30,Z1;_Zoea_I,20130613DBDm4_335,335,10.0,0.0,DS,0.311688312,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20131003,14:34,Z4;_Zoea_IV,20131003DBDm3_335,335,30.0,16.0,DS,0.123076925,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20131003,14:34,Z2;_Zoea_II,20131003DBDm4_335,335,16.0,12.0,DS,0.25,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,CALLIANASSA_CALIFORNIENSIS,20131003,14:34,Z1;_Zoea_I,20131003DBDm5_335,335,12.0,0.0,DS,0.64,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,CANCER_ANTENNARIUS,20121004,14:30,Megalopa,20121004DBADm2_335,335,70.0,30.0,DS,0.016528926,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CANCER_PROD/OREG,20120905,15:35,Z2;_Zoea_II,20120905DBADm3_335,335,50.0,25.0,DS,0.115942029,2012-09-05T15:35:00Z
DB,47.378,-123.117,Day,CANCRIDAE,20130613,16:30,Unknown,20130613DBDm4_335,335,10.0,0.0,DS,4.155844156,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CAPRELLIDAE,20121004,14:30,Unknown,20121004DBADm4_335,335,15.0,0.0,DS,0.088888889,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CAPRELLIDAE,20130613,16:30,Unknown,20130613DBDm4_335,335,10.0,0.0,DS,0.207792208,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,3;_CIII,20120614DBDm2_200,200,40.0,20.0,DS,20.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,5;_CV,20120614DBDm2_200,200,40.0,20.0,DS,20.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,Female;_Adult,20120614DBDm2_200,200,40.0,20.0,DS,20.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,Male;_Adult,20120614DBDm2_200,200,40.0,20.0,DS,20.0,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,2;_CII,20120614DBDm3_200,200,20.0,9.0,DS,126.3157895,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,3;_CIII,20120614DBDm3_200,200,20.0,9.0,DS,63.15789474,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,4;_CIV,20120614DBDm3_200,200,20.0,9.0,DS,168.4210526,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,5;_CV,20120614DBDm3_200,200,20.0,9.0,DS,63.15789474,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,Female;_Adult,20120614DBDm3_200,200,20.0,9.0,DS,84.21052632,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,Male;_Adult,20120614DBDm3_200,200,20.0,9.0,DS,189.4736842,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,2;_CII,20120614DBDm4_200,200,9.0,0.0,DS,23.61111111,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,3;_CIII,20120614DBDm4_200,200,9.0,0.0,DS,47.22222222,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,4;_CIV,20120614DBDm4_200,200,9.0,0.0,DS,212.5,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,5;_CV,20120614DBDm4_200,200,9.0,0.0,DS,94.44444444,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120614,17:25,Male;_Adult,20120614DBDm4_200,200,9.0,0.0,DS,23.61111111,2012-06-14T17:25:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120712,16:23,4;_CIV,20120712DBDm3_200,200,30.0,12.0,DS,37.73584906,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120712,16:23,Female;_Adult,20120712DBDm3_200,200,30.0,12.0,DS,15.09433962,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120712,16:23,Male;_Adult,20120712DBDm3_200,200,30.0,12.0,DS,15.09433962,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120712,16:23,4;_CIV,20120712DBDm4_200,200,12.0,0.0,DS,16.32653061,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20120712,16:23,Female;_Adult,20120712DBDm4_200,200,12.0,0.0,DS,8.163265306,2012-07-12T16:23:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,2;_CII,20130613DBDm2_200,200,40.0,20.0,DS,7.291666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,4;_CIV,20130613DBDm2_200,200,40.0,20.0,DS,65.625,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,Female;_Adult,20130613DBDm2_200,200,40.0,20.0,DS,29.16666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,Male;_Adult,20130613DBDm2_200,200,40.0,20.0,DS,29.16666667,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,2;_CII,20130613DBDm3_200,200,20.0,10.0,DS,308.5714286,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,3;_CIII,20130613DBDm3_200,200,20.0,10.0,DS,154.2857143,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,4;_CIV,20130613DBDm3_200,200,20.0,10.0,DS,308.5714286,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,Female;_Adult,20130613DBDm3_200,200,20.0,10.0,DS,102.8571429,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,Male;_Adult,20130613DBDm3_200,200,20.0,10.0,DS,231.4285714,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,5;_CV,20130613DBDm4_200,200,10.0,0.0,DS,10.60605,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130613,17:02,Male;_Adult,20130613DBDm4_200,200,10.0,0.0,DS,10.60605,2013-06-13T17:02:00Z
DB,47.378,-123.117,Day,CENTROPAGES,20130808,15:54,4;_CIV,20130808DBDm2_200,200,40.0,20.0,DS,7.0,2013-08-08T15:54:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20120614,17:57,Unknown,20120614DBDm2_335,335,73.0,40.0,DS,16.0,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20120614,17:57,Unknown,20120614DBDm3_335,335,40.0,20.0,DS,5.333333333,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20120614,17:57,Unknown,20120614DBDm4_335,335,20.0,9.0,DS,21.6,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20120614,17:57,Unknown,20120614DBDm5_335,335,9.0,0.0,DS,46.60869565,2012-06-14T17:57:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20120905,15:35,Unknown,20120905DBADm1_335,335,70.0,60.0,DS,16.78688525,2012-09-05T15:35:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20120905,15:35,Unknown,20120905DBADm2_335,335,60.0,50.0,DS,13.5,2012-09-05T15:35:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20120905,15:35,Unknown,20120905DBADm3_335,335,50.0,25.0,DS,1.971014493,2012-09-05T15:35:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20120905,15:35,Unknown,20120905DBADm5_335,335,9.0,0.0,DS,1.4,2012-09-05T15:35:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20121004,14:30,Unknown,20121004DBADm1_335,335,95.0,70.0,DS,2.117647059,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20121004,14:30,Unknown,20121004DBADm2_335,335,70.0,30.0,DS,0.033057851,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20121004,14:30,Unknown,20121004DBADm3_335,335,30.0,15.0,DS,0.027777778,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20121004,14:30,Unknown,20121004DBADm4_335,335,15.0,0.0,DS,0.177777778,2012-10-04T14:30:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20130613,16:30,Unknown,20130613DBDm1_335,335,64.0,40.0,DS,14.66666667,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20130613,16:30,Unknown,20130613DBDm2_335,335,40.0,20.0,DS,12.30769231,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20130613,16:30,Unknown,20130613DBDm3_335,335,20.0,10.0,DS,24.0,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20130613,16:30,Unknown,20130613DBDm4_335,335,10.0,0.0,DS,1.662337662,2013-06-13T16:30:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20131003,14:34,Unknown,20131003DBDm1_335,335,65.0,57.0,DS,1.388888889,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20131003,14:34,Unknown,20131003DBDm2_335,335,57.0,30.0,DS,0.676923077,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20131003,14:34,Unknown,20131003DBDm3_335,335,30.0,16.0,DS,0.4923077,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20131003,14:34,Unknown,20131003DBDm4_335,335,16.0,12.0,DS,2.25,2013-10-03T14:34:00Z
DB,47.378,-123.117,Day,CHAETOGNATHA,20131003,14:34,Unknown,20131003DBDm5_335,335,12.0,0.0,DS,2.88,2013-10-03T14:34:00Z
